xp, rho, u, p, Mach
0.025,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.075,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.125,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.175,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.225,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.275,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.325,0.9999999999999997,1.4924251266176236,0.7137869114251235,1.4929464978437137
0.375,0.9999999999999997,1.5000000000000004,0.7136025034118808,1.500717886449814
0.425,0.9982505102249012,1.4950178317683491,0.7043381450847553,1.5042205609062425
0.475,0.9906756368425242,1.5141181878468228,0.6997298024865595,1.5226367726689456
0.525,0.9999999999999997,1.5000000000000004,0.6810122369074612,1.5362071544051368
0.575,0.998291972815416,1.485492543702382,0.6914119928704262,1.5085746088840066
0.625,0.9999999999999997,1.4874193721283373,0.697625358086578,1.5050755004232186
0.675,0.9999999999999997,1.4482270265536124,0.7160051687167681,1.446487055051406
0.725,0.9857113449437532,1.4912888638679662,0.6966078549503426,1.4992651665683179
0.775,0.98878066566252,1.4975433867814347,0.6818246326652754,1.5241546488095976
0.825,0.9766017771580139,1.526083380605966,0.6598585084391506,1.5690890425332937
0.875,0.9766017771580139,1.5075785490496885,0.6772504844098723,1.5300302753624524
0.925,0.9903757415910961,1.4944486677422166,0.689116599625755,1.5141560135668404
0.975,0.9677627840616974,1.5031697676826699,0.698035626160199,1.4958556248745543
