xp, rho, u, p, Mach
0.1,0.989052407342389,1.5123863007430018,0.7020645851955672,1.5171196593624472
0.3,0.897768477700673,1.5981020930397767,0.6155694434112515,1.6311133863368312
0.5,0.6673428425942312,1.6795262369494062,0.412151035090201,1.806213486872618
0.7,0.6628819486200707,1.6040126411133329,0.40849007650263236,1.7269155883210963
0.9,0.7434234834322592,1.4932987599581145,0.480176990748999,1.5703633525528329
