iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.701509726539005,2.0006127257556003,2.8788550268907547,6.857331443328774
2.0,5.581731221769504,1.5125384453790383,2.1290674921078203,4.933054074037356
3.0,4.155363661820591,1.1852020918092976,1.5621821550889017,3.663595239361424
4.0,3.0684430487136205,0.961459170166542,1.1207765733136799,2.6897581452637795
5.0,2.3219178874626074,0.7970235222697948,0.8060623789061877,2.026405591775636
6.0,1.817230836565255,0.6781842467794092,0.5989258351986498,1.5759701408070845
7.0,1.4965441566466244,0.5920416859270523,0.4786208084548162,1.288430509042637
8.0,1.2542177033219977,0.5199803569479121,0.3900819603570778,1.0726222727123502
9.0,1.1020445949966293,0.46217751592816986,0.3474197421643187,0.9381864185151207
10.0,0.9658407622870968,0.40877211813519915,0.3119268507289543,0.8175912018392197
11.0,0.8324542537739928,0.3572271914136766,0.27496091535614614,0.6998323466142602
12.0,0.7146358436547214,0.3064788086135521,0.2427199459988218,0.5982158111595197
13.0,0.6097502699989488,0.25987715794139127,0.21236916077700135,0.5090762163909922
14.0,0.5043555871408582,0.21643323666455672,0.17767506078768847,0.4194791831798032
