step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.999798895549346, 0.010496117263652743, 0.016962454678807862, 0.01418148660827905, 0.19763573682224922
1, 0, 0.9998375437333181, 0.006080032257880526, 0.013593881953052825, 0.012746092155152535, 0.18378905742827376
2, 0, 0.999858581327657, 0.004175468316147037, 0.012421169566152477, 0.011892168536783538, 0.13796293796287062
3, 0, 0.9998824330301754, 0.002950676254235441, 0.01173263690142499, 0.010842989695006116, 0.06837244885039061
4, 0, 0.9998905745654117, 0.002093131186822799, 0.011111006368077258, 0.010460804377934277, 0.06945567421950115
5, 0, 0.9998785317417757, 0.0016574590612097853, 0.01127258617349213, 0.011021431262890092, 0.04666281784939474
6, 0, 0.9999144253673868, 0.0013797241934575396, 0.01154260276376232, 0.009250754750084902, 0.041762660879053864
7, 0, 0.9998744799794542, 0.0011876907554752426, 0.011833207841349482, 0.0112037475699886, 0.028279662591365527
8, 0, 0.9997708511486453, 0.0014441024949248243, 0.016760284397980336, 0.015138096979411247, 0.034597410081492475
9, 0, 0.9996437955065857, 0.0015281350876130955, 0.020432993689323317, 0.01887422102962797, 0.03021321559319303
10, 0, 0.9995556995100696, 0.0013604252195274001, 0.021106653848001238, 0.021079607482772024, 0.022775734252281268
11, 0, 0.9997242465913532, 0.0009141320749088731, 0.016696966789366496, 0.0166063969979613, 0.017668007853549442
12, 0, 0.9996182215000338, 0.0009051153125474587, 0.01958600159830252, 0.019540085609573914, 0.016049751133092028
13, 0, 0.9996246182394728, 0.0009835318852941019, 0.025626033976396897, 0.01937568050436511, 0.014140416845054663
14, 0, 0.9996128074463831, 0.0007106484990840885, 0.02269385023804419, 0.0196781615094781, 0.012779140155153756
