step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9985407705547269, 0.31752518187584783, 0.11740259861788716, 0.03820683409643197, 2.531420612695401
1, 0, 0.9880605360799781, 0.06968909033838863, 0.4094654567008785, 0.10943178682702827, 1.117475007873094
2, 0, 0.9819298384551949, 0.011103812223544717, 0.21835721397734908, 0.13473136317854806, 0.2552892687826561
3, 0, 0.9781936675032784, 0.0031650681884697936, 0.30738021168965896, 0.14807608054053936, 0.07699158433835805
4, 0, 0.96060100066426, 0.0009505185292855263, 0.3031326549290896, 0.1994866111086763, 0.026833732695101326
5, 0, 0.9493152384699002, 0.0008456661855227512, 0.8922397657636993, 0.22659172136117334, 0.024218055014696455
6, 0, 0.9916408744323477, 0.00017385917223796714, 0.2055891392805148, 0.09152413729778422, 0.004856703940974342
7, 0, 0.9638581686866285, 3.596205581138908e-05, 0.20687720784613015, 0.19098279313640218, 0.0010186136665835217
8, 0, 0.9874588922378618, 5.328569818171542e-06, 0.14819426901592314, 0.11216361314769091, 0.00011768173410259215
9, 0, 0.9821166035432447, 1.3077571960071055e-06, 0.24539711361782135, 0.13403012136357453, 2.8729396117314364e-05
10, 0, 0.966019514372801, 7.66285994033745e-07, 0.585949378679946, 0.1851328310702334, 1.6780704421425367e-05
11, 0, 0.9799818892607172, 3.2303376446822695e-07, 0.42155723838673587, 0.14184254404450242, 6.468447458013179e-06
12, 0, 0.9851395087988177, 1.7935227513838305e-07, 0.5552115832433497, 0.12213154246722663, 3.6310701401420148e-06
13, 0, 0.9837017384038947, 6.399393371882785e-08, 0.35680571534220734, 0.12792660569845257, 1.2495335758671375e-06
14, 0, 0.993519245340428, 3.2725420342746606e-08, 0.5113829791676113, 0.08056853330953499, 6.217232144641308e-07
