xp, rho, u, p, Mach
0.1,0.9878462514351408,1.5139509640828468,0.6997991275185657,1.5202176510894505
0.3,0.8856377170210904,1.613761572894318,0.6032007557516577,1.6526179490632078
0.5,0.6196996649138201,1.7418455314268486,0.3749931402870578,1.8924507667690909
0.7,0.5171455791585344,1.8289413505155745,0.28887811723012624,2.06816339384353
0.9,0.48387523829356277,1.8688055974864755,0.26111105324100886,2.150077820712189
