iters, residual
0.0,12.375368413827264
1.0,2.4672873173540193
2.0,0.7987644398302983
3.0,0.2748347097304816
4.0,0.06672417576025608
5.0,0.022175847314144206
6.0,0.010590262450591735
7.0,0.007431927468810497
8.0,0.005598844244806417
9.0,0.004356695429812174
10.0,0.0032450094392456217
11.0,0.0026164835853655505
12.0,0.0019505713396106238
13.0,0.0015583092247537667
14.0,0.001261220490269586
