step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 280.6459939479828, 48.77469325065613, 71.12542653083801
1, 0, 15, 16, 32, 66.96594174748424, 11, 21.881394431359915, 3.118694529676141, 0.9999999999999998, 0.14252722967264317, 5, 5, 19, 14, 689027, 689127, 14, 281.6349232196808, 48.3425190448761, 70.2838487625122
2, 0, 15, 16, 32, 66.41453605327507, 12, 22.802997375793833, 3.5786698342904657, 0.9999999999999993, 0.15693857150943394, 5, 5, 19, 14, 689027, 689127, 14, 283.9018154144287, 48.540879011154175, 69.72961664199829
3, 0, 15, 16, 32, 69.03673338017123, 11, 22.902060882302578, 3.741199568124684, 1.0000000000000024, 0.16335645893840395, 5, 5, 19, 14, 689027, 689127, 14, 284.44253945350647, 47.78928518295288, 69.65951132774353
4, 0, 15, 16, 32, 68.18935377154278, 13, 23.701823377460574, 4.075288802614831, 0.9999999999999973, 0.17193988570897278, 5, 5, 19, 14, 689027, 689127, 14, 280.899539232254, 48.518495082855225, 69.11206769943237
5, 0, 15, 16, 32, 68.9367214665458, 11, 23.834780910258925, 4.103838549533752, 0.999999999999998, 0.17217857235546763, 5, 5, 19, 14, 689027, 689127, 14, 284.005610704422, 48.326284646987915, 68.02964043617249
6, 0, 15, 16, 32, 68.79035214897601, 11, 24.093661981793712, 4.173179094760758, 1.0, 0.1732065095755977, 5, 5, 19, 14, 689027, 689127, 14, 282.9711580276489, 48.03289318084717, 68.84169340133667
7, 0, 15, 16, 32, 67.07008197834571, 12, 24.15690654132714, 4.369853192546736, 1.000000000000003, 0.1808945688087545, 5, 5, 19, 14, 689027, 689127, 14, 283.17748498916626, 48.58712577819824, 67.73679065704346
8, 0, 15, 16, 32, 66.80582327464785, 11, 24.1659975795208, 4.3594472117708705, 1.000000000000001, 0.18039591361480703, 5, 5, 19, 14, 689027, 689127, 14, 284.46904850006104, 47.91121292114258, 68.70386052131653
9, 0, 15, 16, 32, 66.82551154674175, 11, 24.160622460396848, 4.332897242914718, 1.0000000000000002, 0.17933715284103505, 5, 5, 19, 14, 689027, 689127, 14, 282.69620728492737, 48.090795278549194, 69.2181785106659
10, 0, 15, 16, 32, 68.37808645216903, 11, 24.11150120219021, 4.120058324310265, 0.9999999999999989, 0.17087523044546055, 5, 5, 19, 14, 689027, 689127, 14, 282.90297079086304, 47.78341817855835, 68.53813600540161
11, 0, 15, 16, 32, 68.12736980341872, 11, 24.081218481546145, 4.097271839074404, 1.000000000000004, 0.17014387549426555, 5, 5, 19, 14, 689027, 689127, 14, 279.4155833721161, 47.1779260635376, 67.15879917144775
12, 0, 15, 16, 32, 67.99618241106221, 11, 24.07953842702291, 4.098830889023505, 0.9999999999999987, 0.1702204924502897, 5, 5, 19, 14, 689027, 689127, 14, 274.89845514297485, 46.505388021469116, 66.01051664352417
13, 0, 15, 16, 32, 67.87283323931817, 11, 24.075462391568273, 4.099991530675427, 1.0000000000000022, 0.17029751969006174, 5, 5, 19, 14, 689027, 689127, 14, 269.3798131942749, 44.755319595336914, 63.75005602836609
14, 0, 15, 16, 32, 67.84364399650678, 11, 24.074950688366467, 4.100340306890947, 0.9999999999999984, 0.17031562639388154, 5, 5, 19, 14, 689027, 689127, 14, 262.41292548179626, 43.311010122299194, 61.9239387512207
