iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,4.674663198274453,2.693044309594363,2.197586287918525,3.1257963578927273
2.0,3.890278220987311,1.8044607754571187,0.9903700428943232,3.301113921794034
3.0,1.5285519521049922,0.6379384257973846,1.1151646953512666,0.8281988513740246
4.0,0.9241200090043379,0.2985129339614372,0.5226244161412503,0.7012499832106445
5.0,0.5459020481453989,0.13616604917822786,0.14070214348558857,0.5095790027454964
6.0,0.4784664201737711,0.11367691380613086,0.1820002192653752,0.4276489152199179
7.0,0.4098184717413773,0.09411604345764454,0.12928847583983347,0.3773298824097154
8.0,0.27403761725137504,0.06503552073280862,0.11887155587300732,0.23819435324153687
9.0,0.16928608011822255,0.047433953518247335,0.12481846264007851,0.10405838918409867
10.0,0.10036527824209404,0.022634600505812345,0.06087840183777102,0.07651590766784455
11.0,0.07387911211952342,0.017809950708722756,0.04553619556344774,0.0553839666052317
12.0,0.0544658152143434,0.013224969308555502,0.036438028804983966,0.038260884341033266
13.0,0.05194215673017391,0.012917473449367061,0.0355348514688495,0.03561461577152915
14.0,0.03836477495029881,0.010549297120693683,0.026332251907487825,0.025829843141742127
