iters, residual
0.0,12.375368413827264
1.0,3.611259003815053
2.0,1.5386686779583836
3.0,0.7870603785704866
4.0,0.36684558984363375
5.0,0.17930086496709183
6.0,0.07235547089392509
7.0,0.03456125774254388
8.0,0.022178144639211143
9.0,0.01487075338083159
10.0,0.010803289180588933
11.0,0.008168173269548712
12.0,0.005904982895361427
13.0,0.00447200173555215
14.0,0.0035319819340979297
