iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,12.677671934748263,3.3189977962892856,4.84914433220115,11.233584403867365
2.0,10.81722827007837,3.570082151556576,5.30432066802791,8.725315073328403
3.0,5.391736035102267,2.6918719814967895,3.999964635986628,2.4134882676966187
4.0,5.563332607941308,2.462046263989562,4.202061293110259,2.689178088097294
5.0,5.951206629848284,2.8055666477262973,4.411306646625404,2.843594522036243
6.0,8.119995246645509,2.3678993777287887,5.488374546622413,5.49591850180518
7.0,11.913795334079428,4.3868794717804835,7.812301606642659,7.852499689223316
8.0,6.472200303270853,3.006361175121391,0.7821517327519322,5.677975688336047
9.0,4.500733006788423,2.9185812400707998,0.781638718269311,3.335794067025699
10.0,3.116021820370574,1.5551262877373124,1.6620984968161974,2.1280514094107894
11.0,1.6779756608960583,0.5964470365495921,1.0530814406173212,1.1622705066283496
12.0,1.6696264490123776,0.6003256426384441,1.049118426822352,1.15178649433574
13.0,1.318132808283646,0.39366379156320697,0.9146633338380699,0.8636514952329085
14.0,1.1047687770234111,0.31813086502458443,0.728852401597956,0.7668643818103725
