step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.743172789924746, 2.607571708535929, 0.9641304442565466, 0.5252148114897449, 12.667370051567802
1, 0, 0.7797377035526271, 2.0548423923553774, 0.7953465858184935, 0.4836784509879257, 11.089813931636819
2, 0, 0.38457796730908983, 2.1570101326395985, 0.8990802387190278, 0.8716151611628221, 5.421882646065226
3, 0, 0.5855165281794942, 1.9419871780680795, 0.9813132698033107, 0.6852875052555698, 5.558395716922497
4, 0, 0.6768851360168033, 1.8045068853375197, 0.9431551519378956, 0.5954321227379781, 5.943809648808808
5, 0, 0.7101926092487768, 1.480668110763566, 0.8870440954977216, 0.560839973380693, 7.9184854512212155
6, 0, 0.2608182966373974, 1.214315559801414, 0.8950109327829404, 0.9892383667564422, 11.610585063091662
7, 0, 0.21585688156364952, 1.080648215101512, 0.8939307121887642, 1.034790795176153, 6.854003333543407
8, 0, 0.14750135955960925, 2.7352302205504007, 0.9607149572117452, 1.1099017457548184, 4.513988671557937
9, 0, 0.8921817998815605, 2.693512580364248, 0.830466029379429, 0.3330052341632997, 2.994329093912071
10, 0, 0.7603368272430738, 0.43269762881353513, 0.7047358198196776, 0.5060178831201085, 1.6729375361381607
11, 0, 0.7935207627292027, 0.3433851129200998, 0.9671869980784977, 0.4673375146261188, 1.6696567368501298
12, 0, 0.7492676494835901, 0.27236045733564573, 0.7932482998361624, 0.5184544767902628, 1.3179225650208655
13, 0, 0.6815560092686204, 0.22489628199667838, 0.8487246339016671, 0.5906537814686597, 1.1041832380804146
14, 0, 0.75688515930049, 0.1951426049274905, 0.8664859270836504, 0.5099186781820284, 0.9955201717241089
