xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7136766659035404,1.5006399100533645
0.125,1.0,1.5,0.7136766659035402,1.5006399100533647
0.175,1.0,1.4970373824766312,0.7098673174712059,1.5016891281984543
0.225,0.9838466925529034,1.5134255092120064,0.6986016953120541,1.517909675918712
0.275,0.9742346656834877,1.5191247433792665,0.6819011707703484,1.5346187179792479
0.325,0.9318705793426169,1.5471452955844838,0.6479063027507572,1.5681542563897901
0.375,0.8725371324441165,1.58820197526562,0.5911966097056023,1.630676098694241
0.425,0.7933801311634209,1.634310627134273,0.5158481406850017,1.7129721896343353
0.475,0.6910287124825485,1.7100836835404398,0.42860383817845676,1.83515758859461
0.525,0.6118432570557129,1.7671171291797851,0.3588506151999269,1.9501344767474333
0.575,0.5599208253068781,1.8072519027958507,0.31096419492498,2.0495701623965465
0.625,0.522272392782707,1.8430297198565695,0.28564023763869106,2.1062366361662317
0.675,0.5087453312571772,1.8387339956626172,0.27702931835027855,2.105921795900241
0.725,0.4987307466664871,1.855730066225916,0.267558394213308,2.1412854576536358
0.775,0.49060970858924347,1.8651511712683544,0.26394500996097586,2.149123438491836
0.825,0.4912634667976018,1.856584823110777,0.2638474605735744,2.1410733859401287
0.875,0.4914360524577612,1.8645423061992843,0.2628737709174727,2.1546071830981437
0.925,0.4950185994869075,1.8478822877046457,0.265421197710406,2.132815268440862
0.975,0.4886850051633345,1.8696465285229906,0.26201617192453447,2.157972707170022
