iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,4.784797654986457,1.3127110765998558,1.7328002176763262,4.262450191398935
2.0,2.44976115564393,0.7970050796683527,0.8707299342961858,2.1466117497594404
3.0,1.4155579507453218,0.5323222522736748,0.4812150714019347,1.2201923564373807
4.0,0.9063961447283255,0.37620202137618963,0.30929960866936934,0.7644342760288917
5.0,0.6006580491496645,0.26041896844303253,0.21733197262758758,0.4957205528895782
6.0,0.40229189011746047,0.16833976959133728,0.15274476903561515,0.33191794522211504
7.0,0.23897915116939059,0.10147801164063466,0.09343855821335888,0.1951473384038696
8.0,0.1389483964310841,0.05785066603288448,0.05538801804088058,0.11354349284668169
9.0,0.07442021066245058,0.03127687322026796,0.029536801010086468,0.06072645504800493
10.0,0.03987086804546652,0.016905122830500816,0.015420967146621663,0.032651136474057055
11.0,0.02258671134315714,0.009067817120196497,0.008825864395820731,0.018709311575799865
12.0,0.011885563394241657,0.005292603839154787,0.004347800474007621,0.00971347480763297
13.0,0.007736949064659722,0.003473449290121995,0.002915955851301448,0.0062683915266478684
14.0,0.005423811782583943,0.0024036865002539246,0.002062912001569555,0.004402774072692549
15.0,0.003691400145176424,0.0016588695332916121,0.0013826645672774369,0.0029937978551867676
16.0,0.002738688910244359,0.0012234987759402287,0.0010201847430575837,0.002227709761706118
17.0,0.0019310046426388595,0.0008725433804581837,0.0007038021251956177,0.0015722943578355699
18.0,0.0016024303716022886,0.0007356833916933672,0.0005786296348932214,0.00130066936176852
19.0,0.0015522324840947378,0.0007120337051385003,0.0005599028930576283,0.0012605326008363915
20.0,0.00152968674668559,0.0007014492884725114,0.0005520734465528986,0.0012422259650716352
21.0,0.0014915119345514246,0.0006841534031380546,0.0005374398967189476,0.0012114868258873799
22.0,0.0013866478356977631,0.0006368564509749146,0.0005000977848692198,0.0011256590454777264
23.0,0.0012516742556068553,0.0005757109801296591,0.0004460972465855642,0.0010179599972965053
24.0,0.0010002232389020062,0.00045899445601837514,0.00035485199864371475,0.0008147703210369023
25.0,0.000560529730470239,0.00026032272593319984,0.00019808825418914938,0.00045517765834456546
26.0,0.00030658896287187945,0.00013771790820286936,0.00011612634311541684,0.0002480831359639772
27.0,0.00020662394906327007,8.865226191972063e-05,8.320529914826107e-05,0.00016706618741285284
28.0,0.00014305605112410554,6.0633590965085556e-05,5.805368993266554e-05,0.00011583769030459523
29.0,9.852134040932357e-05,4.074090991279005e-05,4.031345519816814e-05,8.013400093289382e-05
30.0,6.355196324110727e-05,2.6336096099180524e-05,2.59776987947115e-05,5.167611865634863e-05
31.0,3.875359930636015e-05,1.632491659418772e-05,1.530267813296759e-05,3.164121678048314e-05
32.0,2.442797229217002e-05,9.634866149330438e-06,9.879459866497682e-06,2.0156672774487712e-05
33.0,1.3567181177920644e-05,5.592138011860594e-06,5.673438104613855e-06,1.0982190020389539e-05
34.0,7.442630806685121e-06,2.9891132865210625e-06,3.0396420371142143e-06,6.100699252640619e-06
35.0,4.003720869590489e-06,1.5414860587222597e-06,1.5718863549626925e-06,3.3440656123110734e-06
36.0,2.081039721410207e-06,8.777936319401936e-07,8.698940592364649e-07,1.6743622629280147e-06
37.0,1.1307830888175627e-06,4.694865868628565e-07,4.4225831379264386e-07,9.287950918221632e-07
38.0,6.871063634947359e-07,2.8433172706429496e-07,2.607470300807481e-07,5.685785873946229e-07
39.0,4.578400140408463e-07,1.8571546391926723e-07,1.772368785761608e-07,3.7909673408083184e-07
40.0,3.283160176833576e-07,1.229940019046505e-07,1.3702717233234912e-07,2.718224365381532e-07
41.0,2.51372277158196e-07,9.599234166785652e-08,1.0101270119960828e-07,2.0921263408593915e-07
42.0,2.0567025394721083e-07,7.650910285367829e-08,8.840472539979841e-08,1.692076093626457e-07
43.0,1.5602571996086632e-07,5.4990987613373607e-08,7.135569352949404e-08,1.2739066516639823e-07
44.0,9.246843535346891e-08,3.609138772527273e-08,3.917895948443423e-08,7.558328123665809e-08
45.0,8.876601705632605e-08,3.337431363488726e-08,3.9195554784328315e-08,7.231368790618317e-08
46.0,5.945525737298601e-08,2.3514374259216816e-08,2.601699172140617e-08,4.801164415278623e-08
47.0,6.158282234114218e-08,2.0960031838078555e-08,3.2994313236224904e-08,4.758672469205342e-08
48.0,6.067941474754806e-08,2.0445800806604954e-08,3.282864012557243e-08,4.675725602499831e-08
49.0,4.720760916177368e-08,1.811303140783057e-08,2.588058623584606e-08,3.508093088956815e-08
50.0,5.6953711016804385e-08,2.1100770185168772e-08,3.252257794125992e-08,4.172247140610239e-08
51.0,4.040819076440888e-08,1.5210033760656785e-08,2.720570777886342e-08,2.5716263688639342e-08
52.0,2.7954269287419637e-08,1.4004446740080743e-08,1.7358166595302394e-08,1.6852616869422465e-08
53.0,1.8411474948736763e-08,1.31434581820322e-08,1.1473537511287064e-08,5.881313950319346e-09
54.0,1.4519323442008152e-08,8.115452020113406e-09,8.941459055335036e-09,8.062288861399831e-09
55.0,1.401521532594871e-08,7.9102377191537e-09,7.948245232497168e-09,8.407127784402454e-09
56.0,1.3676779646754675e-08,7.388310397180089e-09,8.174294785882344e-09,8.102350013070297e-09
