xp, rho, u, p, Mach
0.1,0.9874709819864211,1.514436249629195,0.6998202922103565,1.5203930791282236
0.3,0.8860314213620366,1.6131635292293962,0.6031850073864126,1.6523942293304323
0.5,0.6197112543221814,1.7414123759812807,0.3750529084288769,1.8918470912243013
0.7,0.517033635400568,1.8291068709252303,0.2887680790071969,2.0685206930320765
0.9,0.48377128292169064,1.8695836161856836,0.2609016803175466,2.1516046785519265
