step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.996755001316313, 0.8257292052928888, 0.30530729526193146, 0.05698802916156829, 3.188679699221121
1, 0, 0.997138256816552, 0.06257781300171913, 0.09516547193646462, 0.0535144233993723, 0.8146648262403599
2, 0, 0.98169277863156, 0.015790178654638685, 0.2262871382220356, 0.1356163183942242, 0.33019802182552144
3, 0, 0.9646864832884746, 0.0035208555527380353, 0.21692677551898562, 0.18876150851445792, 0.11219085898398165
4, 0, 0.9023910610086875, 0.001432062311039686, 0.405599762181916, 0.3164090328720878, 0.04623441363976991
5, 0, 0.9389298851481582, 0.0007386413357696728, 0.5151432579170784, 0.24906246312142225, 0.025526341265919884
6, 0, 0.8175854417868486, 0.0003308448491226326, 0.44797131574292404, 0.43771151645088785, 0.008079415633367615
7, 0, 0.9475945808814824, 0.00018056803044779816, 0.5461414879336264, 0.2304573781852946, 0.004660965526291869
8, 0, 0.9197484991499507, 0.0001474485327747263, 0.8165301015973198, 0.28623349971035983, 0.0038876983086275512
9, 0, 0.9464683789660707, 0.00013549565120860976, 0.9189268921756715, 0.23295465545580052, 0.0035793749842566534
10, 0, 0.9327090568714707, 9.912445855552174e-05, 0.7315684993586443, 0.26165383516681384, 0.0027147469743485685
11, 0, 0.8937631258259523, 8.103117838426273e-05, 0.8174648809561406, 0.33048309457093455, 0.002262078889508201
12, 0, 0.8745926985271004, 5.030052162222336e-05, 0.6207524428703036, 0.3600094177663068, 0.0015284704631254437
13, 0, 0.941668380277491, 4.793078266559512e-05, 0.952885707785415, 0.24332697552402183, 0.0014573423637158297
14, 0, 0.9268506047755306, 2.4583424801700535e-05, 0.5128941519108807, 0.27301719367678773, 0.000672011578231961
