step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9992344009280119, 0.2849526615574037, 0.1053591490044499, 0.027672109850775416, 2.1163402615260667
1, 0, 0.9973632932383512, 0.04017211938684591, 0.11064802557115787, 0.05136581657522895, 0.49406439641460276
2, 0, 0.9980339940572219, 0.025719711144803134, 0.3460493448609714, 0.044350571458095844, 0.2126450749581268
3, 0, 0.9984564743877915, 0.01215114709950099, 0.399774209827007, 0.03929531384474158, 0.06560545965483403
4, 0, 0.9994056743040057, 0.0056039667130578395, 0.43788941311286594, 0.024380607621694323, 0.02994134173151575
5, 0, 0.9991927565903425, 0.0030081103988824575, 0.5260323458932118, 0.02841489725346736, 0.015995545992720177
6, 0, 0.9990996010978347, 0.0012698618809032463, 0.41923666342569227, 0.030010026208047304, 0.006380009844297398
7, 0, 0.9983663950506387, 0.0006604945811412199, 0.5176672569954318, 0.040426138340681324, 0.003329329868570303
8, 0, 0.9988591775623591, 0.0004211047137127498, 0.6365830703787396, 0.03378088205360335, 0.00199687024829664
9, 0, 0.999388650569394, 0.0002816829886940953, 0.6685529350808745, 0.02472737139697874, 0.0013018358876510435
10, 0, 0.998879187910467, 0.00018358705859057505, 0.651552388620133, 0.03348322446501529, 0.0008563824924161852
11, 0, 0.9992763346023233, 0.0001233990392643326, 0.6720080618066063, 0.02690346386537905, 0.0005692032995925058
12, 0, 0.9990788022896677, 8.744035526874968e-05, 0.7085019539046139, 0.030354735369912282, 0.00040546469954137244
13, 0, 0.9985656115097538, 5.836632987824829e-05, 0.6674479246028665, 0.03788011651247071, 0.00027916432473454154
14, 0, 0.9986794432671716, 4.231305527025941e-05, 0.7249109707571539, 0.03634546723241273, 0.00021111764930281047
