step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 593668, 604520, 14, 64.58748412132263, 7.546178102493286, 39.71602249145508
1, 0, 15, 16, 32, 56.60062733241782, 11, 26.074553099212306, 5.2834979778077855, 0.9999999999999929, 0.2026304327328043, 5, 5, 18, 13, 295562, 301013, 13, 35.85852265357971, 3.632061719894409, 17.005954027175903
2, 0, 15, 16, 32, 63.604045942126945, 11, 24.44935473570458, 4.58638903659863, 1.000000000000003, 0.18758732433543138, 5, 5, 19, 14, 589068, 600161, 14, 65.36088824272156, 7.342417001724243, 39.04487061500549
3, 0, 15, 16, 32, 65.83539068389067, 11, 24.205210711601342, 4.281831037911323, 0.9999999999999982, 0.17689707761391552, 5, 5, 19, 14, 593915, 604767, 14, 64.92017698287964, 7.470443487167358, 39.58450889587402
4, 0, 15, 16, 32, 66.70506245139454, 11, 24.12053616575854, 4.180257568059204, 0.999999999999998, 0.1733069919894016, 5, 5, 19, 14, 593915, 604767, 14, 71.08860993385315, 7.5102221965789795, 39.40761470794678
5, 0, 15, 16, 32, 67.08087477499535, 11, 24.091740548544283, 4.1397137663636, 0.9999999999999987, 0.1718312447380961, 5, 5, 19, 14, 593668, 604520, 14, 69.03417873382568, 7.461743593215942, 39.750603675842285
6, 0, 15, 16, 32, 67.22634291859136, 11, 24.08075997607554, 4.124194810707251, 1.000000000000002, 0.17126514340928822, 5, 5, 19, 14, 593668, 604520, 14, 64.84749913215637, 7.499965667724609, 39.43902516365051
7, 0, 15, 16, 32, 67.31460102347975, 11, 24.073815882221307, 4.114932066081229, 1.0000000000000013, 0.17092978056379218, 5, 5, 19, 14, 593668, 604520, 14, 71.88550901412964, 7.464012145996094, 39.40696358680725
8, 0, 15, 16, 32, 67.34735695948281, 11, 24.071382877023957, 4.111561066375017, 0.9999999999999989, 0.17080701542492144, 5, 5, 19, 14, 593915, 604767, 14, 64.92958450317383, 7.449715852737427, 39.40402889251709
9, 0, 15, 16, 32, 67.36062117585148, 11, 24.07044500013641, 4.110195437899203, 0.9999999999999978, 0.1707569360631226, 5, 5, 19, 14, 593915, 604767, 14, 65.35621905326843, 7.4873669147491455, 39.66524147987366
10, 0, 15, 16, 32, 67.36845817604922, 11, 24.069910736958843, 4.109402277358253, 1.0000000000000075, 0.17072777386948607, 5, 5, 19, 14, 593668, 604520, 14, 68.2166600227356, 7.466491222381592, 39.49581456184387
11, 0, 15, 16, 32, 67.37405311883037, 11, 24.069549940835362, 4.10884950016573, 0.9999999999999978, 0.17070736720319174, 5, 5, 19, 14, 593915, 604767, 14, 65.25678992271423, 7.411173582077026, 39.39690089225769
12, 0, 15, 16, 32, 67.37766521490856, 11, 24.06932054215308, 4.108502896371934, 0.9999999999999984, 0.17069459394072356, 5, 5, 19, 14, 593668, 604520, 14, 71.36561846733093, 7.493948936462402, 39.508136510849
13, 0, 15, 16, 32, 67.37980283672303, 11, 24.069194287780878, 4.108300237584179, 1.0000000000000033, 0.17068706947410484, 5, 5, 19, 14, 593915, 604767, 14, 71.3448474407196, 7.477443695068359, 39.51875162124634
14, 0, 15, 16, 32, 67.38153738404095, 11, 24.069094117888323, 4.108139509211203, 0.9999999999999969, 0.17068110204272322, 5, 5, 19, 14, 593915, 604767, 14, 64.9497652053833, 7.475068807601929, 39.323846101760864
