iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.557576781004991,0.8057482710072174,1.0067759263977651,2.208703454185431
2.0,0.771704323678296,0.28303574485757094,0.3187974965350579,0.6432623776653474
3.0,0.23020777382839844,0.10263714900632416,0.0886739338848087,0.18600582846855424
4.0,0.08696961861924397,0.04206703861442709,0.03466023983666334,0.06776980595703389
5.0,0.037558268442471204,0.015833111949986288,0.014465763470707759,0.03083306312362537
6.0,0.01916113069477765,0.008061043482077387,0.007629960719990111,0.015618969456843684
7.0,0.010469866597523777,0.004518110547447203,0.0041504391016107655,0.008484022566849457
8.0,0.005894181468010758,0.0026894675383891597,0.00223250218682499,0.0047459533840540444
9.0,0.003527617823205989,0.0016417494130570053,0.001299558555494378,0.0028389952328542055
10.0,0.002323262503621498,0.0010878299906234977,0.0008587295802245793,0.0018646066824617542
11.0,0.001978687445354088,0.0009215156181033987,0.0007319091738257649,0.001590698567693793
12.0,0.001963315329026072,0.0009146452270070811,0.0007256457051693205,0.0015784389441695988
13.0,0.001961593178286971,0.0009139318617000055,0.0007249649001593158,0.0015770232220257683
14.0,0.0018657217343439824,0.0008744441720791147,0.0006871043682035306,0.001498049587669252
15.0,0.0018215540303239428,0.0008562727186257685,0.000669550063433402,0.001461697242688431
16.0,0.0017130707972737701,0.0008079143596686946,0.0006262537445830197,0.0013746607549897755
17.0,0.0015614622185470192,0.0007399997650831568,0.0005704164277842695,0.0012510754200049194
18.0,0.0015541456685161969,0.0007364842470171411,0.0005676500483085172,0.0012452843593005532
19.0,0.0014660029761219724,0.0006940382693902857,0.0005363258299467089,0.0011746617431210534
20.0,0.0011852594497839292,0.0005670524102540636,0.0004326018047322711,0.0009466505193943232
21.0,0.0007775849499311027,0.0003634696611482744,0.00027268891725353825,0.000631006271118764
22.0,0.00018586668696995545,8.620822461578368e-05,6.711165350630413e-05,0.0001503681924391983
23.0,8.746856318528412e-05,3.620208066986249e-05,3.4443839877483515e-05,7.178983768866653e-05
24.0,3.173447492577189e-05,1.3382103368816165e-05,1.2225885465631204e-05,2.6048491949094317e-05
25.0,1.291092312234481e-05,4.897085508593051e-06,6.1016953691819e-06,1.0270336071148303e-05
26.0,3.3121713254202896e-06,1.5687081984964217e-06,1.478434109485468e-06,2.514729818651781e-06
27.0,1.3349714470307306e-06,5.068950770448709e-07,5.931100710927696e-07,1.0832481658527407e-06
28.0,5.584287867638279e-07,1.8401440441953429e-07,2.251370984872066e-07,4.7675433478617345e-07
29.0,2.2821696187853977e-07,1.0016907966521424e-07,7.352881874752277e-08,1.914226997555117e-07
30.0,1.682846796737354e-07,8.049213530082195e-08,5.5966846402667636e-08,1.367788787472178e-07
31.0,1.5702986587015037e-07,7.559915414105121e-08,5.3371505317743215e-08,1.2686460928278267e-07
32.0,1.4202470970688926e-07,6.82296140247272e-08,4.758846846185674e-08,1.151133163748564e-07
33.0,1.0990985001980647e-07,5.6015088766798735e-08,4.268039834416394e-08,8.438523898767782e-08
34.0,9.175200640099499e-08,4.1840277406975444e-08,3.824303668349821e-08,7.214770966801494e-08
35.0,6.462842724944954e-08,3.523485368672175e-08,3.137022773200628e-08,4.4172927302305504e-08
36.0,6.374631298758356e-08,3.426956389597081e-08,3.04367422684907e-08,4.430343248521958e-08
37.0,5.884350866553216e-08,3.241820162171293e-08,3.0117823549038616e-08,3.87883412941763e-08
38.0,5.752225613511406e-08,2.978010908917989e-08,3.2782057275243916e-08,3.670547335633801e-08
39.0,5.675920349066703e-08,2.78312747937298e-08,3.3206733336422175e-08,3.666524492451396e-08
40.0,5.93716638348846e-08,2.5657588241929787e-08,3.4835676948461454e-08,4.065904873054165e-08
41.0,6.051484582741859e-08,2.4935139362029385e-08,3.421159619665253e-08,4.324178622801797e-08
42.0,4.3859898852434586e-08,2.0606702930498563e-08,2.9272255784331738e-08,2.5341459369512087e-08
43.0,4.341099885185452e-08,2.0504444331510357e-08,2.8297190175826325e-08,2.5755613215856958e-08
44.0,4.647440092017145e-08,2.0426055129263466e-08,2.9577913391060448e-08,2.9458330777151132e-08
45.0,2.838615473343402e-08,1.5662566890558605e-08,1.9554024441948915e-08,1.3345332782396268e-08
46.0,2.5219112771184818e-08,1.4480055432961017e-08,1.4154723460803755e-08,1.5032479747941957e-08
47.0,2.4345578791623496e-08,1.3851691989214217e-08,1.302368564291207e-08,1.520596751310789e-08
48.0,2.1368115473813197e-08,1.4931030505978327e-08,6.226418843101732e-09,1.396038664658065e-08
