step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 30.355785711154827, 9, 24.905614508872524, 4.779491907160554, 0.9999999999999974, 0.19190419515478663, 5, 5, 18, 13, 295801, 301373, 13, 32.17507004737854, 3.68188214302063, 17.046308517456055
1, 0, 15, 16, 32, 30.121308546442535, 11, 25.27676212986052, 5.002408111002865, 1.0000000000000022, 0.19790541546827822, 5, 5, 18, 13, 295681, 301253, 13, 32.32156753540039, 3.605982542037964, 16.93062138557434
2, 0, 15, 16, 32, 28.4930195159584, 11, 26.014865028324344, 5.655179757471474, 1.0000000000000016, 0.21738262917429102, 5, 5, 18, 13, 295682, 301133, 13, 32.35091042518616, 3.635035991668701, 16.89510989189148
3, 0, 15, 16, 32, 27.83981759779403, 11, 26.370191356613724, 6.115975882109612, 0.9999999999999982, 0.2319276261366872, 5, 5, 18, 13, 295682, 301133, 13, 32.373857498168945, 3.5999648571014404, 16.887000799179077
4, 0, 15, 16, 32, 27.349709593189814, 11, 26.58992820226469, 6.4412156983454505, 0.9999999999999973, 0.24224268863564824, 5, 5, 18, 13, 295682, 301133, 13, 32.30606460571289, 3.6001944541931152, 16.85036826133728
5, 0, 15, 16, 32, 27.198928554596957, 11, 26.681457803594018, 6.588252423614035, 1.0000000000000016, 0.24692250596317197, 5, 5, 18, 13, 295682, 301133, 13, 32.3276526927948, 3.609905481338501, 16.84909224510193
6, 0, 15, 16, 32, 27.154424960574715, 11, 26.701821346294793, 6.636066747997367, 1.0000000000000022, 0.24852487258956896, 5, 5, 18, 13, 295802, 301253, 13, 32.44810652732849, 3.574941873550415, 16.968132257461548
7, 0, 15, 16, 32, 27.125948293800956, 11, 26.709941078006928, 6.661215427158152, 1.0000000000000013, 0.24939086940341598, 5, 5, 18, 13, 295562, 301013, 13, 32.36451601982117, 3.611856460571289, 16.8420467376709
8, 0, 15, 16, 32, 27.109219305662315, 11, 26.710861778217662, 6.670051241425729, 1.0000000000000036, 0.2497130679199967, 5, 5, 18, 13, 295562, 301013, 13, 32.354323625564575, 3.6382293701171875, 16.889894723892212
9, 0, 15, 16, 32, 27.10271932363182, 11, 26.711046224790785, 6.672876817452621, 1.0000000000000024, 0.2498171266410167, 5, 5, 18, 13, 295682, 301133, 13, 32.43793511390686, 3.616300106048584, 16.940640449523926
10, 0, 15, 16, 32, 27.098453592103716, 11, 26.710807105147147, 6.674426213842349, 1.0000000000000027, 0.2498773693946588, 5, 5, 18, 13, 295682, 301133, 13, 32.2765166759491, 3.617489814758301, 16.943289041519165
11, 0, 15, 16, 32, 27.095706414099112, 11, 26.710569033212735, 6.675211601619394, 1.0000000000000013, 0.24990900019086937, 5, 5, 18, 13, 295682, 301133, 13, 32.41851878166199, 3.6066055297851562, 16.8757266998291
12, 0, 15, 16, 32, 27.093533654064906, 11, 26.710307968508154, 6.675702898007156, 0.9999999999999987, 0.2499298362968296, 5, 5, 18, 13, 295802, 301253, 13, 32.41146636009216, 3.602355480194092, 16.890727519989014
13, 0, 15, 16, 32, 27.092047197850736, 11, 26.710080617593263, 6.6759903626494514, 1.0000000000000029, 0.24994272605273063, 5, 5, 18, 13, 295802, 301253, 13, 32.32065486907959, 3.6145098209381104, 16.9680278301239
14, 0, 15, 16, 32, 27.09103360349654, 11, 26.709917723724516, 6.6761596499059355, 0.9999999999999984, 0.24995058835302705, 5, 5, 18, 13, 295562, 301013, 13, 32.386470317840576, 3.620422601699829, 16.911938667297363
