iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.1090414388036187,0.7377052991380458,0.9070749114557767,1.7552953561215787
2.0,0.7529533790748014,0.24172979388788476,0.36453879349943175,0.6128759791679398
3.0,0.20028684470291444,0.061322779291723306,0.08633669073539571,0.17000091980294868
4.0,0.04901472369628144,0.018184745823510727,0.022283898164201742,0.039688613492595184
5.0,0.014619558043182759,0.006618585512564885,0.006008831756172429,0.011568048414355365
6.0,0.005750559738721077,0.002639883605753568,0.0021611351380206698,0.004629195045781258
7.0,0.002961430188272962,0.0014257511466730364,0.0010929722701624976,0.0023542969320862624
8.0,0.0016229929594305055,0.0007874463082354077,0.0005832139395920899,0.0012937913118710035
9.0,0.0009497678254501212,0.0004618457457547379,0.0003208474349291722,0.00076538510103599
10.0,0.0006385245327299842,0.00031479998329328424,0.00021049321821465616,0.0005141081155770931
11.0,0.00043103654027469286,0.00021514918187621454,0.00013931528037160318,0.0003465466508927104
12.0,0.00029311030257065,0.00014612453255967838,8.819248778502687e-05,0.00023829258392900384
13.0,0.00019969221736483594,9.986787925791762e-05,5.822616008905985e-05,0.000162828445456849
14.0,0.0001438357418248059,7.147565158006835e-05,4.288576290534893e-05,0.00011722100152073046
15.0,0.00011263323310098825,5.7211857958452396e-05,3.242858654499724e-05,9.144088408593305e-05
16.0,0.00010331106199411266,5.266977716399935e-05,2.9631970659167997e-05,8.379150564765053e-05
17.0,0.00010098378581096455,5.154468953817005e-05,2.889971267005311e-05,8.188819563720281e-05
18.0,9.970894823050493e-05,5.089110807133864e-05,2.852078516575488e-05,8.086120386213465e-05
19.0,9.861139679934931e-05,5.036486971266757e-05,2.8199376632427434e-05,7.995237729478248e-05
20.0,9.557461668786961e-05,4.881529517796076e-05,2.7356259356763923e-05,7.748038065037646e-05
21.0,9.03415817304731e-05,4.5910595455431496e-05,2.5785770314369225e-05,7.34092137526759e-05
22.0,8.054248288164041e-05,4.0913370797597345e-05,2.270254387037024e-05,6.555747204195385e-05
23.0,5.918079756353537e-05,3.0465283623588097e-05,1.6988902366169177e-05,4.780805884349689e-05
24.0,2.6158339611328503e-05,1.454175149322962e-05,6.433413042123869e-06,2.0770348850228357e-05
25.0,9.56928352306581e-06,4.4243917331129196e-06,3.286175325331508e-06,7.822850929677953e-06
26.0,4.118129092345339e-06,1.803526404823612e-06,1.6598310251067844e-06,3.3092658848176622e-06
27.0,1.6376506682931268e-06,7.157243462797965e-07,7.032337150072611e-07,1.2942568190202318e-06
28.0,6.106896382316197e-07,2.3809604709339354e-07,2.4355045640286946e-07,5.068878394555556e-07
29.0,2.8318547982558856e-07,9.11085685532668e-08,1.2917366400158616e-07,2.349625698885438e-07
30.0,9.845930728469408e-08,3.716158367838819e-08,3.724950173456317e-08,8.322094994664949e-08
31.0,8.893321761668238e-08,2.4288460769535716e-08,3.362153079513208e-08,7.866880281340815e-08
32.0,5.408782342588655e-08,2.2206978119257396e-08,2.4177346076217957e-08,4.298602915449964e-08
33.0,5.419750458110438e-08,2.1178799050544143e-08,2.491981153630215e-08,4.3218410042372944e-08
34.0,4.996309717215053e-08,2.175494168857162e-08,2.4307085676512345e-08,3.784440747422654e-08
35.0,4.791675015986681e-08,2.2660745443267917e-08,2.384936155777354e-08,3.483839139692162e-08
36.0,4.0179880377553066e-08,2.418960331950483e-08,2.1655352728462093e-08,2.3671323930134623e-08
37.0,3.7744493565958383e-08,2.071426568541138e-08,2.051968901580015e-08,2.3968903904010987e-08
38.0,3.525478213332879e-08,2.0196789543632956e-08,1.637893853592496e-08,2.3805875909847754e-08
39.0,3.59504189453718e-08,1.9123646566484117e-08,1.7231243984508924e-08,2.5095876057517357e-08
40.0,3.591086128509446e-08,1.9767424210023888e-08,1.6946633054521554e-08,2.4731569429651134e-08
41.0,4.1116010724823205e-08,1.8420679693945818e-08,1.711860663893015e-08,3.2529343741895644e-08
42.0,4.6829501932289956e-08,1.4908091930997602e-08,2.1422841586362272e-08,3.8882038328370853e-08
43.0,3.180458341069583e-08,1.7729197035332023e-08,1.2952290313340028e-08,2.3009677834538247e-08
44.0,3.309005161081024e-08,1.772655810730623e-08,1.275801062491997e-08,2.485867691911238e-08
