iters, residual
0.0,12.375368413827264
1.0,3.535463326147954
2.0,1.5913103630497818
3.0,0.7573629963486596
4.0,0.3813303017005003
5.0,0.1927513502688044
6.0,0.08673597964262517
7.0,0.044773051527218784
8.0,0.024867419014028613
9.0,0.016718987406618
10.0,0.0111400639876249
11.0,0.007908857844702523
12.0,0.005775658268575526
13.0,0.004953323167583786
14.0,0.004554301433884459
