iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,1.4863772699851667,0.3858857381483048,0.47051512022759506,1.3561065988555279
2.0,0.10984544800132838,0.024188995530791412,0.07848575921716562,0.07294450316459077
3.0,0.015139184068225777,0.0038920801775262862,0.009387172026271304,0.011221747078441825
4.0,0.004149772454262284,0.0010994057949445016,0.0027042168671180845,0.002949428665994572
5.0,0.002644740958002015,0.0006796441150222236,0.0017100555034286955,0.0018995917422020728
6.0,0.001554293056966109,0.0004240732968132746,0.0010144761317274584,0.0010985567459254276
7.0,0.0009726538890191728,0.00027019572238880566,0.0006423718754521854,0.0006785338849718226
8.0,0.0007276512187326372,0.00019677825611064752,0.00048094938031765296,0.0005093547954198628
9.0,0.0005007341833364487,0.0001381918719433093,0.00032833002115109563,0.0003519049958459604
10.0,0.00032758905791600287,8.719506768505882e-05,0.0002104626425738761,0.00023540834122544001
11.0,0.00020966340332369298,5.292409732636681e-05,0.00013134174499996375,0.00015461930227441626
12.0,0.000120998335389123,2.971086857958554e-05,7.829702629084828e-05,8.733519982913821e-05
13.0,7.572478228016515e-05,1.807184068707462e-05,4.962722302646028e-05,5.4265918956941836e-05
14.0,4.601424642560897e-05,1.0634370641660608e-05,2.9849251237007752e-05,3.336529987520636e-05
