xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,0.9887941052283278,1.5169993349157629,0.7091859138109856,1.513889777593655
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,0.9900490292333681,1.5150764817793982,0.709762769751895,1.5123150796247844
0.325,1.0,1.5,0.7095919675604732,1.5049528573031532
0.375,0.973003037457398,1.5330913596647813,0.6746262169718932,1.5560713581237988
0.425,0.9749504640543747,1.4909412661848702,0.6755366732790261,1.5137819664048777
0.475,0.9408933520412023,1.5538030195556816,0.6172569167273452,1.6213215703619406
0.525,0.9191625795027993,1.5211406826063978,0.6183592644500133,1.5674045222208046
0.575,0.8933402070724452,1.527023630448943,0.6149757004796701,1.5554684351374515
0.625,0.8736413401334227,1.567349013321473,0.590477942629949,1.6112630417982414
0.675,0.9016808131798382,1.5221700176761128,0.5935742344009944,1.5855795622450164
0.725,0.8625540230895913,1.57561753534157,0.5956418235255534,1.6024605547210198
0.775,0.8738206601744734,1.5735472890476923,0.5788942564426838,1.6339069318336437
0.825,0.8633804901522256,1.5726543619679985,0.5871602361692858,1.6117291588841112
0.875,0.8773150388421763,1.5628989845423007,0.5984920555380709,1.5992467736618783
0.925,0.9128697070613196,1.5027261800339466,0.6008904313482486,1.5653901199068698
0.975,0.8859729294560095,1.5492195827843593,0.5910799158346016,1.6030094587476913
