xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,0.9887941052283278,1.5169993349157629,0.7091859138109856,1.513889777593655
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,0.9900490292333681,1.5150764817793982,0.7026060410733469,1.5199977682609107
0.325,1.0,1.5,0.7024352388819252,1.5125999995342434
0.375,0.973003037457398,1.5330913596647813,0.6573677551564664,1.576365485545913
0.425,0.9714833493035446,1.4681668185194652,0.6761516577032144,1.4873288730251286
0.475,0.909988513585952,1.5715092038212737,0.5859668520257442,1.6551385037663937
0.525,0.8958101363550256,1.5188046082950795,0.5938771177415876,1.5765130803615524
0.575,0.8693348900131206,1.5588233034850383,0.5715478126413722,1.6248008712588873
0.625,0.8362412898244386,1.5704911704638278,0.5596169972093825,1.6225266411492514
0.675,0.8685521176946014,1.5227671662956923,0.5656178441760079,1.594798714318312
0.725,0.8228627279517698,1.5882532954508983,0.5632447581367388,1.6224482881335485
0.775,0.8435921237434686,1.5841883492989572,0.5322054474789996,1.6856577341325147
0.825,0.8221883382484653,1.5839362141487618,0.5535814857352183,1.6314303912288108
0.875,0.8428362715143827,1.5773019226688796,0.5529631723679966,1.6457896221460409
0.925,0.8870178040048559,1.4917508622025974,0.575638414484401,1.5650332327499386
0.975,0.8383608940135694,1.5797592556465498,0.5544081142893593,1.6418278103912252
