xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,0.9887941052283278,1.5169993349157629,0.7091859138109856,1.513889777593655
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,0.9900490292333681,1.5150764817793982,0.709762769751895,1.5123150796247844
0.325,1.0,1.5,0.7095919675604732,1.5049528573031532
0.375,0.9748225539855901,1.53022982855152,0.676207734234683,1.552799430030453
0.425,0.9749504640543747,1.509086191957775,0.6752111091511894,1.5325742104691469
0.475,0.9534023565318964,1.5334165281482357,0.633396791102766,1.5899969942166474
0.525,0.9209820960309915,1.5410326877542984,0.6193927715944729,1.5881457636018368
0.575,0.9071811901069873,1.522395257607232,0.6216917181355809,1.5542571789133273
0.625,0.897593501009558,1.540944619066246,0.6087919987003337,1.5813514260274932
0.675,0.9233470445098277,1.501970498092921,0.6128305425783153,1.5581514396062095
0.725,0.8758166960032245,1.5719563854453333,0.6079796671672195,1.5945515231825866
0.775,0.8876616432090154,1.569592260197248,0.590679479540607,1.6261874903156945
0.825,0.8847594660772298,1.5546479584751078,0.6037752322632739,1.5905341755196425
0.875,0.8791345553703684,1.5617339706091993,0.6132540236578753,1.5803399229507074
0.925,0.9271982280802059,1.4929948853740818,0.6133864585757867,1.5513632760119433
0.975,0.8891244245280495,1.5577972873211452,0.6014224668462937,1.6008047779870411
