xp, rho, u, p, Mach
0.1,0.9874657631098801,1.5144408049888545,0.6998149731513473,1.5203994126687181
0.3,0.8860086195969908,1.6131866757959985,0.603164819372196,1.6524243291598963
0.5,0.619676030200326,1.741460589732651,0.3750260002127544,1.8919135708580357
0.7,0.5170016946195508,1.8291603151840536,0.28874480146941983,2.068600612749216
0.9,0.48377139305931743,1.8695796918274954,0.2609037135793233,2.1515920232490697
