step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9987282183325493, 0.19754409804358394, 0.07304047608107997, 0.03566772044768537, 2.5073915500316533
1, 0, 0.989211984495031, 0.04243489306829051, 0.3893147782285582, 0.10400609997115441, 1.006964139923493
2, 0, 0.9714634950604355, 0.030777659918431028, 0.6859626719442481, 0.16953774095244104, 0.7155312570889134
3, 0, 0.9812195455014032, 0.027594405531239975, 0.8662555179064018, 0.13736618474337134, 0.6133925519119511
4, 0, 0.9922979487116623, 0.024608957939065694, 0.8787696309526017, 0.08784611018997283, 0.5389602319385249
5, 0, 0.9758259088785761, 0.021690934358219668, 0.8706617717932853, 0.1559550602225982, 0.4754316576753187
6, 0, 0.9869147219633363, 0.015193611884496817, 0.6915157442215506, 0.11457908421110065, 0.32606709566664643
7, 0, 0.9844557906298462, 0.013035409581975533, 0.8310401315266152, 0.12492033089685044, 0.27373741067809776
8, 0, 0.9865796478422885, 0.012509034524278937, 0.9482195102402068, 0.11604173091811652, 0.2603319740345353
9, 0, 0.9898631828054592, 0.0120125329038867, 0.9576212129947115, 0.10080990522850294, 0.25022721394708397
10, 0, 0.9819775364164272, 0.010281753436277762, 0.854167384681021, 0.13455261410457214, 0.21699997526180873
11, 0, 0.9803551777842157, 0.005830793338949398, 0.5631011855455559, 0.14050715795803617, 0.1183298376346024
12, 0, 0.9756611395422946, 0.005153932703834886, 0.8589644570372567, 0.15648893127908942, 0.10501812606164959
13, 0, 0.978461729426987, 0.004993122312336656, 0.9654315584316875, 0.1471581151705476, 0.10171223525537063
14, 0, 0.9872922510678789, 0.00391263372480218, 0.7830324488463947, 0.11290872076737563, 0.08077977798753683
