step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 30.355785711154827, 9, 24.905614508872524, 4.779491907160554, 0.9999999999999974, 0.19190419515478663, 5, 5, 18, 13, 317229, 322801, 13, 32.27535891532898, 3.6930043697357178, 17.805819511413574
1, 0, 15, 16, 32, 29.359212629982338, 11, 25.259772236692893, 5.034795653965172, 0.9999999999999964, 0.19932070672638622, 5, 5, 18, 13, 317858, 323309, 13, 32.19767904281616, 3.592698097229004, 17.775803565979004
2, 0, 15, 16, 32, 28.897766127190817, 11, 25.93670231017595, 5.5326912470095, 1.0000000000000016, 0.2133151385571023, 5, 5, 18, 13, 317858, 323309, 13, 32.33254861831665, 3.5677034854888916, 17.828938484191895
3, 0, 15, 16, 32, 28.05169958668355, 11, 26.3400060465016, 6.037783960139507, 1.0000000000000009, 0.2292248509541039, 5, 5, 18, 13, 317858, 323309, 13, 32.20742058753967, 3.5846049785614014, 17.784959316253662
4, 0, 15, 16, 32, 27.474980511999767, 11, 26.561850255163034, 6.393065574187023, 1.0000000000000024, 0.24068600315011415, 5, 5, 18, 13, 317858, 323309, 13, 32.31782650947571, 3.578701972961426, 17.81169891357422
5, 0, 15, 16, 32, 27.26786209036947, 11, 26.67154926458037, 6.564468825758932, 0.9999999999999974, 0.246122516567739, 5, 5, 18, 13, 317858, 323309, 13, 32.41668939590454, 3.557090997695923, 17.888116121292114
6, 0, 15, 16, 32, 27.152663660300515, 11, 26.69130106318417, 6.634384712972861, 1.0000000000000002, 0.24855980970233618, 5, 5, 18, 13, 317858, 323309, 13, 32.25130105018616, 3.5844695568084717, 17.80786657333374
7, 0, 15, 16, 32, 27.126749899576975, 11, 26.699713017416514, 6.653438341558618, 0.9999999999999991, 0.24919512570110794, 5, 5, 18, 13, 317858, 323309, 13, 32.33404016494751, 3.6161484718322754, 17.78477144241333
8, 0, 15, 16, 32, 27.116566541095004, 11, 26.704558548279806, 6.66211640171317, 1.0, 0.24947487484837416, 5, 5, 18, 13, 317858, 323309, 13, 32.42140460014343, 3.612277030944824, 17.854140758514404
9, 0, 15, 16, 32, 27.11334679612452, 11, 26.706927047204992, 6.665696618584278, 1.0000000000000004, 0.24958680595496846, 5, 5, 18, 13, 317858, 323309, 13, 32.27764534950256, 3.5971479415893555, 17.820605278015137
