iters, residual
0.0,12.375368413827264
1.0,3.7522087421892865
2.0,1.4896659592186574
3.0,0.7231982300769428
4.0,0.38325191517222323
5.0,0.2177050315753723
6.0,0.07964120522309347
7.0,0.029825204821108803
8.0,0.018087980387847376
9.0,0.012509456421304571
10.0,0.009315753762420137
11.0,0.006939731666924469
12.0,0.00503528541175947
13.0,0.0039959651060448445
14.0,0.00325297652389758
