step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9660906400362275, 1.0790085223440482, 0.3989554582904514, 0.18493728871576154, 7.857009550357912
1, 0, 0.938687416094797, 0.24165730853849252, 0.2670193659220182, 0.24956433419155183, 6.976598431490901
2, 0, 0.5601772231553458, 0.1968088566247919, 0.7280167082395251, 0.7092955939673081, 6.1770504512150275
3, 0, 0.6130466971553414, 0.12393879231061021, 0.6596197683882082, 0.6588277677462534, 1.6295822823441308
4, 0, 0.9124394797118579, 0.11543315980224421, 0.9093920663437364, 0.2992758579128461, 1.598215180346659
5, 0, 0.7939877468310577, 0.11130551436333426, 0.968828677666671, 0.4667763901275112, 1.5413289751510644
6, 0, 0.8839396119806395, 0.10147743306922087, 0.9124659960738283, 0.3458883423413319, 1.391935912146702
7, 0, 0.9332329153436172, 0.09953476229721643, 0.9865121841019248, 0.2606153854469903, 1.3772322430713182
8, 0, 0.8872265365065863, 0.09345068774126637, 0.9389942665457357, 0.34080189689507717, 1.3046247629123295
9, 0, 0.9497629411040259, 0.08409199460072998, 0.8995595185539323, 0.22557562702646225, 1.1716565347641146
10, 0, 0.9310228316758112, 0.07588784341243417, 0.9055450884655033, 0.26497077617339315, 1.0530257553061437
11, 0, 0.8828818969935381, 0.06921882321319216, 0.9144779108189861, 0.3475112870761463, 0.9736280931533761
12, 0, 0.8956155910116644, 0.058862908657236764, 0.8521857807620734, 0.32750667029883496, 0.8137509264813535
13, 0, 0.8928842712029585, 0.057715764773962674, 0.9787982701351227, 0.33188691632731, 0.7977883277973283
14, 0, 0.9453919315493502, 0.04886865842343173, 0.8474229406621455, 0.23531820286371236, 0.6789513156004636
