step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 278.435302734375, 48.61402177810669, 70.48200225830078
1, 0, 15, 16, 32, 67.81275969837215, 11, 23.480266920038957, 3.5687102807330837, 1.0000000000000033, 0.1519876368052452, 5, 5, 19, 14, 689027, 689127, 14, 274.64891958236694, 47.601784467697144, 69.59990310668945
2, 0, 15, 16, 32, 64.8566980913173, 12, 24.037841659777087, 3.3308962686525985, 0.9999999999999969, 0.13856885804461194, 5, 5, 19, 14, 689027, 689127, 14, 278.83519291877747, 47.62685036659241, 69.74036860466003
3, 0, 15, 16, 32, 66.19424409877854, 13, 24.816087348075854, 4.717922726210603, 1.000000000000001, 0.1901154948415511, 5, 5, 19, 14, 689027, 689127, 14, 281.15778946876526, 48.24030327796936, 69.59218668937683
4, 0, 15, 16, 32, 66.30743406118933, 11, 24.761802059446644, 4.912283953744435, 0.9999999999999956, 0.19838152093903832, 5, 5, 19, 14, 689027, 689127, 14, 279.4385964870453, 47.76614165306091, 69.06693816184998
5, 0, 15, 16, 32, 66.37184768745934, 11, 24.720247426141377, 4.821614658645628, 1.0000000000000013, 0.19504718442044586, 5, 5, 19, 14, 689027, 689127, 14, 279.3662097454071, 47.778282165527344, 69.03257393836975
6, 0, 15, 16, 32, 66.35670611942925, 11, 24.704339544695234, 4.7918138495551785, 0.9999999999999987, 0.19396648272607583, 5, 5, 19, 14, 689027, 689127, 14, 280.52653646469116, 47.090190172195435, 68.85769629478455
7, 0, 15, 16, 32, 66.63641335467919, 11, 24.65989597230308, 4.703467437446757, 0.9999999999999982, 0.1907334663021079, 5, 5, 19, 14, 689027, 689127, 14, 279.32113766670227, 48.12800097465515, 69.07043647766113
8, 0, 15, 16, 32, 66.63299136832606, 11, 24.651468716546688, 4.696475781140529, 1.0000000000000022, 0.19051504943347042, 5, 5, 19, 14, 689027, 689127, 14, 279.3236184120178, 48.345484256744385, 69.45731973648071
9, 0, 15, 16, 32, 66.60396268169116, 11, 24.62636608959103, 4.667923563447133, 0.9999999999999984, 0.1895498323408821, 5, 5, 19, 14, 689027, 689127, 14, 278.124605178833, 47.91346216201782, 68.62345910072327
10, 0, 15, 16, 32, 66.65138496855604, 11, 24.57544740706453, 4.612530767578802, 1.0000000000000049, 0.18768857759443552, 5, 5, 19, 14, 689027, 689127, 14, 277.83463287353516, 47.53186082839966, 68.51110243797302
11, 0, 15, 16, 32, 66.72884117341749, 11, 24.535737264175864, 4.560490920832073, 1.0000000000000053, 0.18587136272814256, 5, 5, 19, 14, 689027, 689127, 14, 275.78807973861694, 46.67612648010254, 67.9133050441742
12, 0, 15, 16, 32, 66.89419567937881, 11, 24.496544221624614, 4.513291818108179, 1.0000000000000013, 0.18424198030855404, 5, 5, 19, 14, 689027, 689127, 14, 270.2598485946655, 45.58080291748047, 66.87160110473633
13, 0, 15, 16, 32, 66.725068958554, 11, 24.461159320438263, 4.468345429011101, 0.9999999999999996, 0.18267104066803794, 5, 5, 19, 14, 689027, 689127, 14, 262.3829982280731, 43.82704043388367, 63.73917555809021
14, 0, 15, 16, 32, 66.76347820049857, 11, 24.45134588179329, 4.4584766305045616, 1.0000000000000013, 0.18234074525216162, 5, 5, 19, 14, 689027, 689127, 14, 248.14055681228638, 42.80343055725098, 61.77924418449402
