xp, rho, u, p, Mach
0.1,0.9519726002953558,1.5756756019391893,0.6803151136866432,1.575287972955126
0.3,0.850919422082612,1.6666509019647668,0.5870041693509567,1.6959156547260072
0.5,0.6074870600706566,1.7929633505641727,0.364924952064516,1.9551232058218466
0.7,0.5098831404852738,1.9123870834887184,0.2706677340993245,2.2183438619038625
0.9,0.4766189662839615,1.9735938495812537,0.24025428779578215,2.3493290659408856
