xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,1.0,1.5,0.7073631693108198,1.5073219361699468
0.225,1.0,1.5,0.7043624708481504,1.510529241952847
0.275,0.9826936375627625,1.526416721003954,0.6975131927321322,1.5312353829160255
0.325,0.9605748744317723,1.5357385776707297,0.7013939378762035,1.5189304321267647
0.375,0.9414960769879979,1.5696000553853793,0.6370513866535328,1.6126755894035947
0.425,0.896629715790713,1.5881777580322607,0.622146343154243,1.6113703914957043
0.475,0.8496499860976344,1.5822757490272752,0.5886035586624024,1.6066702036564673
0.525,0.807777273501545,1.6620660964689236,0.5298201143727778,1.7344663034181027
0.575,0.7744730324930105,1.652881246936873,0.5099435235388367,1.7215504105716508
0.625,0.7798982029480841,1.6310704836457102,0.5164064359997415,1.6940719341289572
0.675,0.8030193575239244,1.5958773936447084,0.5188371906834398,1.6779652504123914
0.725,0.8211687864668314,1.5176336649113613,0.5333330955601648,1.5915485205602335
0.775,0.7894801777022468,1.565615302024479,0.5298382815821908,1.615176502513643
0.825,0.7709973297984041,1.6148996931338766,0.5109374932107907,1.6765792416582774
0.875,0.8016657668706683,1.5749258285683634,0.5302227697742692,1.636679225180545
0.925,0.7942827431234628,1.6013496432628938,0.5175673972802678,1.6765876291923347
0.975,0.7747953040049691,1.6151313629759039,0.5187419913773287,1.6682518689432266
