step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9972983136816208, 0.1593171532318847, 0.058906344634866575, 0.051995322527876295, 4.6374048239613455
1, 0, 0.9889712896841716, 0.029141975108638057, 0.10508558315874983, 0.10516314599033146, 0.8895605664517127
2, 0, 0.9170443844542769, 0.008863641525897355, 0.33462652832912765, 0.2911207855115188, 0.24628353514624557
3, 0, 0.9881170080597385, 0.0060260145587526, 0.6682077752463579, 0.10917190402479984, 0.1619946730306459
4, 0, 0.9833119338021923, 0.00518650611830442, 0.8635564761600196, 0.1294537606741778, 0.13846073417285976
5, 0, 0.9710558296885566, 0.0035306874934924255, 0.681242452589543, 0.1707533267009264, 0.09317422628267451
6, 0, 0.978633283020472, 0.0010303894270214666, 0.2922167100267417, 0.14656768741754742, 0.02687992032934503
7, 0, 0.9382262245351503, 0.000261240207767716, 0.253587558823542, 0.25051632804697627, 0.003453404737454923
8, 0, 0.9850245326828331, 0.0001370572006435131, 0.5262142741180683, 0.12260488265845795, 0.001614969279075778
9, 0, 0.9945234567768779, 0.00010944040929093565, 0.7984667778096685, 0.07405445264649142, 0.001276212719543019
10, 0, 0.9932283887784267, 9.900781951986902e-05, 0.9046664976309309, 0.08235966172429669, 0.001151411158993839
11, 0, 0.9932023727056734, 8.429100767054075e-05, 0.8513547780575741, 0.08251798990816109, 0.0009813351172156582
12, 0, 0.9836842864910433, 7.025312935009793e-05, 0.8334550002675012, 0.12799536181112037, 0.0008198698034919059
13, 0, 0.9907759452310452, 5.7910249821573394e-05, 0.824305119269753, 0.09615312909835824, 0.0006648666147684472
14, 0, 0.9853566188464431, 5.369753641287443e-05, 0.9272525490477944, 0.12123276960920636, 0.000618426233793227
