step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 30.355785711154827, 9, 24.905614508872524, 4.779491907160554, 0.9999999999999974, 0.19190419515478663, 5, 5, 18, 13, 317229, 322801, 13, 32.28840494155884, 3.6666765213012695, 17.809473514556885
1, 0, 15, 16, 32, 29.008200338239586, 11, 25.09571629907961, 5.025806438034746, 1.0000000000000018, 0.20026551058114536, 5, 5, 18, 13, 317858, 323309, 13, 32.32165837287903, 3.619243621826172, 18.011788606643677
2, 0, 15, 16, 32, 28.706427336897384, 11, 25.86366877286842, 5.542925663017471, 0.9999999999999964, 0.21431320172303295, 5, 5, 18, 13, 317858, 323309, 13, 32.47808361053467, 3.613396644592285, 18.06161880493164
3, 0, 15, 16, 32, 27.882749841080255, 11, 26.360168939114423, 6.0717669306899875, 1.0000000000000004, 0.23033869565533818, 5, 5, 18, 13, 317858, 323309, 13, 32.36320638656616, 3.6148629188537598, 17.81898283958435
4, 0, 15, 16, 32, 27.478510912962182, 11, 26.608541617549754, 6.418030650265038, 1.000000000000003, 0.24120189458380617, 5, 5, 18, 13, 317858, 323309, 13, 32.4041793346405, 3.6324732303619385, 17.8771915435791
5, 0, 15, 16, 32, 27.25953486806809, 11, 26.687439616611908, 6.5784469220245745, 0.9999999999999991, 0.24649973982253912, 5, 5, 18, 13, 317858, 323309, 13, 32.43931865692139, 3.7764556407928467, 17.795392990112305
6, 0, 15, 16, 32, 27.17285569881599, 11, 26.71268084359523, 6.645838059874216, 1.0000000000000036, 0.24878963286336195, 5, 5, 18, 13, 317858, 323309, 13, 32.33525228500366, 3.6365015506744385, 17.87486958503723
7, 0, 15, 16, 32, 27.132461630748665, 11, 26.716060197079873, 6.66702619505096, 1.0000000000000013, 0.24955124916883145, 5, 5, 18, 13, 317858, 323309, 13, 32.42458915710449, 3.6066582202911377, 17.868783950805664
8, 0, 15, 16, 32, 27.117120068616217, 11, 26.715700853059403, 6.673102159732952, 1.0000000000000022, 0.24978203628031642, 5, 5, 18, 13, 317858, 323309, 13, 32.4335823059082, 3.790522813796997, 17.906909942626953
9, 0, 15, 16, 32, 27.110295076595477, 11, 26.71519710236585, 6.675165127832467, 1.000000000000004, 0.24986396702427255, 5, 5, 18, 13, 317858, 323309, 13, 32.33422923088074, 3.649881362915039, 17.876970529556274
10, 0, 15, 16, 32, 27.10512052727712, 11, 26.71462260259694, 6.676500352511665, 0.9999999999999971, 0.24991932140799245, 5, 5, 18, 13, 317858, 323309, 13, 32.44099521636963, 3.6420111656188965, 17.89972424507141
11, 0, 15, 16, 32, 27.101345236536073, 11, 26.713914346128373, 6.6771410576258035, 0.999999999999998, 0.24994993137699853, 5, 5, 18, 13, 317858, 323309, 13, 32.37750816345215, 3.618015766143799, 17.872633457183838
12, 0, 15, 16, 32, 27.09784818547712, 11, 26.713167441614416, 6.6775516180334815, 1.000000000000001, 0.24997228923257722, 5, 5, 18, 13, 317858, 323309, 13, 32.3345742225647, 3.6271586418151855, 17.96574330329895
13, 0, 15, 16, 32, 27.095824490275465, 11, 26.712620363607883, 6.67770346630602, 0.9999999999999969, 0.24998309321250425, 5, 5, 18, 13, 317858, 323309, 13, 32.50040817260742, 3.621879816055298, 17.922646522521973
14, 0, 15, 16, 32, 27.0941411655453, 11, 26.712093917816752, 6.677712240496323, 1.0000000000000007, 0.24998834838785847, 5, 5, 18, 13, 317858, 323309, 13, 32.372562646865845, 3.6541621685028076, 17.850162029266357
15, 0, 15, 16, 32, 27.093731543880317, 11, 26.71195443190826, 6.677697343408865, 0.9999999999999964, 0.24998909609669576, 5, 5, 18, 13, 317858, 323309, 13, 32.410329818725586, 3.5986876487731934, 17.918405532836914
16, 0, 15, 16, 32, 27.093481567416678, 11, 26.711863928185025, 6.67768384138207, 0.9999999999999996, 0.24998943762722994, 5, 5, 18, 13, 317858, 323309, 13, 32.49779558181763, 3.604949951171875, 17.95957040786743
17, 0, 15, 16, 32, 27.093474230336025, 11, 26.71186126445261, 6.6776833649840714, 1.000000000000001, 0.24998944472171875, 5, 5, 18, 13, 317858, 323309, 13, 32.35632133483887, 3.597381830215454, 17.99817728996277
18, 0, 15, 16, 32, 27.09333966649702, 11, 26.711813106026973, 6.67767521197669, 1.000000000000003, 0.24998959020381883, 5, 5, 18, 13, 317858, 323309, 13, 32.408326625823975, 3.596165180206299, 17.898051023483276
19, 0, 15, 16, 32, 27.092950245295167, 11, 26.711679105631948, 6.677660885485964, 1.0, 0.24999030795027852, 5, 5, 18, 13, 317858, 323309, 13, 32.42954421043396, 3.6344895362854004, 17.822081565856934
20, 0, 15, 16, 32, 27.092577879039464, 11, 26.711547113472697, 6.677641870528257, 1.000000000000002, 0.2499908313869335, 5, 5, 18, 13, 317858, 323309, 13, 32.28927493095398, 3.6577534675598145, 17.95917272567749
21, 0, 15, 16, 32, 27.09209095746015, 11, 26.711367399924683, 6.677600576024381, 1.0000000000000018, 0.24999096736781948, 5, 5, 18, 13, 317858, 323309, 13, 32.415590047836304, 3.5774731636047363, 17.93857479095459
22, 0, 15, 16, 32, 27.09109358100047, 11, 26.710967729294403, 6.677485354856585, 1.000000000000001, 0.24999039430283418, 5, 5, 18, 13, 317858, 323309, 13, 32.452898263931274, 3.6086158752441406, 18.06344962120056
23, 0, 15, 16, 32, 27.089294596431113, 11, 26.71017762460718, 6.677198323260445, 0.9999999999999996, 0.24998704303295147, 5, 5, 18, 13, 317858, 323309, 13, 32.28245234489441, 3.6347928047180176, 17.946425676345825
24, 0, 15, 16, 32, 27.087829584749414, 11, 26.70943503806197, 6.676757077290094, 1.0000000000000029, 0.24997747304559095, 5, 5, 18, 13, 317858, 323309, 13, 32.34575009346008, 3.6355793476104736, 17.964192867279053
25, 0, 15, 16, 32, 27.087341330553134, 11, 26.70903203093159, 6.676440267269043, 1.0000000000000049, 0.24996938337327562, 5, 5, 18, 13, 317858, 323309, 13, 32.35266399383545, 3.616983652114868, 17.96811032295227
26, 0, 15, 16, 32, 27.087153040291103, 11, 26.708811365181425, 6.676214585523175, 1.000000000000004, 0.24996299888607285, 5, 5, 18, 13, 317858, 323309, 13, 32.384674310684204, 3.612133026123047, 17.82516884803772
27, 0, 15, 16, 32, 27.087108243437978, 11, 26.708699914619373, 6.676090032327581, 0.9999999999999996, 0.24995937854217098, 5, 5, 18, 13, 317858, 323309, 13, 32.47416377067566, 3.601921558380127, 17.89418363571167
