step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 281.42828154563904, 50.14633321762085, 72.3947970867157
1, 0, 15, 16, 32, 71.77562927842392, 10, 22.58964162047746, 3.344003214373329, 0.9999999999999984, 0.14803259257295964, 5, 5, 19, 14, 689027, 689127, 14, 281.5708451271057, 48.277870893478394, 71.48024034500122
2, 0, 15, 16, 32, 64.29025889449643, 11, 22.640822453366628, 3.2890580178497713, 1.0000000000000009, 0.14527113688666787, 5, 5, 19, 14, 689027, 689127, 14, 282.64438915252686, 48.58420538902283, 71.11175799369812
3, 0, 15, 16, 32, 66.58744542230343, 11, 23.44992593152436, 4.1738639648888665, 1.0, 0.1779904967323512, 5, 5, 19, 14, 689027, 689127, 14, 279.69925808906555, 48.8490355014801, 70.5632848739624
4, 0, 15, 16, 32, 59.81309289230132, 11, 22.787489058895208, 3.550982259584381, 0.9999999999999988, 0.1558303440281057, 5, 5, 18, 13, 343170, 343251, 13, 136.84423923492432, 23.358545303344727, 28.56328821182251
5, 0, 15, 16, 32, 54.92443079554727, 11, 23.81353064245706, 3.499813313571515, 1.0000000000000004, 0.1469674264651762, 5, 5, 18, 13, 343170, 343251, 13, 139.20230674743652, 24.605239391326904, 29.62294292449951
6, 0, 15, 16, 32, 54.89217410843794, 11, 23.579660580332806, 4.079172804258524, 0.9999999999999993, 0.17299539958860066, 5, 5, 18, 13, 343170, 343251, 13, 135.56787586212158, 23.599812269210815, 28.72222924232483
7, 0, 15, 16, 32, 56.854373969372524, 11, 23.467962514913335, 3.8641739079071766, 0.9999999999999991, 0.16465740924256062, 5, 5, 18, 13, 343170, 343251, 13, 137.0789098739624, 24.133052110671997, 29.544884204864502
8, 0, 15, 16, 32, 57.50456147867149, 12, 23.458457320768808, 4.2359094957946, 1.0000000000000038, 0.18057067597729035, 5, 5, 18, 13, 343170, 343251, 13, 135.87985348701477, 24.200934171676636, 28.964762687683105
9, 0, 15, 16, 32, 60.45180139261786, 12, 23.441011659659306, 4.320720912111851, 1.0000000000000038, 0.18432314163076846, 5, 5, 18, 13, 343170, 343251, 13, 139.3234884738922, 24.614681243896484, 29.88628911972046
10, 0, 15, 16, 32, 60.323341629208365, 11, 23.63290167033705, 4.385700223627477, 0.9999999999999993, 0.18557603652759533, 5, 5, 18, 13, 343170, 343251, 13, 138.08960366249084, 24.670982122421265, 28.542452812194824
11, 0, 15, 16, 32, 60.601799496547024, 11, 23.677327467541165, 4.421115265403313, 1.000000000000006, 0.18672357644519336, 5, 5, 18, 13, 343170, 343251, 13, 139.3928279876709, 24.678465127944946, 29.709489345550537
12, 0, 15, 16, 32, 61.962164359424676, 11, 23.55734650567105, 4.189720128430366, 0.9999999999999958, 0.1778519549059461, 5, 5, 18, 13, 342916, 342997, 13, 138.20555138587952, 24.149597644805908, 28.26552128791809
13, 0, 15, 16, 32, 61.774599838075694, 11, 23.701702403324063, 4.195477927848628, 1.0000000000000007, 0.17701167015160296, 5, 5, 18, 13, 343170, 343251, 13, 137.11582446098328, 25.247780084609985, 30.459468603134155
14, 0, 15, 16, 32, 62.37859810946321, 11, 23.72033998343816, 4.122896170435678, 1.0000000000000029, 0.17381269295947388, 5, 5, 18, 13, 343170, 343251, 13, 138.06408095359802, 24.52378010749817, 28.514408111572266
