iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,11.328284346371133,3.116155901689216,4.8032390017913915,9.774890982526339
2.0,9.523102149054344,2.3404840414737214,5.317791438535117,7.545376280158127
3.0,8.528395004512246,2.201574542259111,5.986685885625879,5.660934816327945
4.0,6.761174665020449,1.7962322380964495,4.0972224223876035,5.069497116995102
5.0,4.789576816758309,1.2372180383434406,3.967733249815638,2.3804265305893613
6.0,4.009075801634682,0.7930019984617233,2.603362490888619,2.9438648669262473
7.0,4.841577711561459,0.7369449924529603,3.1477551313698404,3.6040844119029782
8.0,4.901196213940357,0.7102251857904928,3.011277586944154,3.801251347567
9.0,1.9852020345003076,0.692179011474475,1.4042351572634122,1.2206715188631947
10.0,1.5742822190580865,0.5281831112688842,0.9291102908705342,1.155915729459222
11.0,1.6073094944196824,0.5809726249319157,0.9211266808652008,1.182133773195586
12.0,1.467780150749498,0.5668932603764804,0.5909657236230103,1.2181010285590745
13.0,1.0967638714718755,0.3597725995247329,0.35917308293483924,0.971827846324788
14.0,1.0209135051740243,0.3042490420272953,0.2525645581511525,0.9412268852078647
