dq_lu, dq_hhl,
6.723548496084864e-06,4.606028269080496e-06
3.702688905560822e-06,2.628187764282221e-06
1.4974216197009354e-05,1.101691312766187e-05
2.7409350795461308e-05,1.954172294261603e-05
1.7548356475973118e-05,1.2145851458868863e-05
5.136658137215876e-05,3.670736594412275e-05
3.8776188626675114e-05,2.7689676288725798e-05
3.301844805447497e-05,2.4744476037514077e-05
7.067227871059569e-05,5.207337585390532e-05
2.8521356979043382e-05,2.1107473198567074e-05
2.549537248487288e-05,2.0199709610805874e-05
4.756014330661975e-05,3.7538029640135824e-05
-1.5907403564231185e-05,-1.1106120358344034e-05
-1.4057899272475309e-05,-9.80865991567386e-06
-3.7039590520648794e-05,-2.6178423801930374e-05
