step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9973097353162148, 0.0708864967027372, 0.06050400915315897, 0.05188522432022368, 0.6579269199340914
1, 0, 0.9992498735324679, 0.017817690317356527, 0.029110306795889867, 0.027391005690687663, 0.1494288990959094
2, 0, 0.9995446976887413, 0.00977794355207357, 0.028289637699935512, 0.021339028752699215, 0.15019331450983123
3, 0, 0.999836665690623, 0.0028871706870162574, 0.013386232671879965, 0.012780492144123292, 0.0682434627691524
4, 0, 0.9997340571555562, 0.0029883541333463166, 0.021556390438283567, 0.016308296299573876, 0.03752982650122601
5, 0, 0.9995446357882534, 0.0020435138003474336, 0.02314001696508513, 0.021340479439193538, 0.022144262646070608
6, 0, 0.9992227863978264, 0.002456382951820147, 0.045989377337970955, 0.02788126030388865, 0.02048707972199073
7, 0, 0.9992598278302982, 0.0008656900938866702, 0.028370462001047512, 0.027208623341202328, 0.014515182915323723
8, 0, 0.9983334292618671, 0.001027405126729813, 0.06298731735517187, 0.0408321647949994, 0.00923622811779512
9, 0, 0.9980022280902209, 0.0005538548341479921, 0.06441737332629423, 0.044707613231274645, 0.0043850076792438025
10, 0, 0.9982881370299971, 0.0006037489894501461, 0.1358462862028765, 0.041383525906479264, 0.004177152652555367
11, 0, 0.9979131339863849, 0.0008060324659489975, 0.33815448103410944, 0.04569415612063275, 0.006595215120967754
12, 0, 0.9984595241790708, 0.0006266256986853568, 0.41680895178257865, 0.039256458637553324, 0.0052607236560798885
13, 0, 0.9984016094255005, 0.0005200346791427997, 0.5235099876823132, 0.039987870643093185, 0.004634758873065931
14, 0, 0.9981608853625015, 0.0004120721266628663, 0.5720915099658166, 0.04289476659934158, 0.003698828143503748
15, 0, 0.998539107514706, 0.0003049300614426126, 0.5639543449900152, 0.03822860744371169, 0.002811388067940197
16, 0, 0.9987142820071542, 0.0002336605173189837, 0.5812959640657941, 0.03586267595162264, 0.0021784246233618994
17, 0, 0.998416192749758, 0.00018635458469829717, 0.6128443135969428, 0.03980496022707453, 0.0017250375813159706
18, 0, 0.9993757708185562, 0.00018664866515369453, 0.790274255277094, 0.024986528917854946, 0.0017611331731441267
19, 0, 0.9986185812296831, 0.00020465279934345692, 0.9816089043744496, 0.03717386419532667, 0.001930170861551684
20, 0, 0.9989764862822306, 0.0001930649614616451, 0.935580368652998, 0.031996495853179666, 0.0018096096575402774
21, 0, 0.9991602069287179, 0.0001950569001472262, 0.9805522423350179, 0.02898222659205732, 0.0018261385461581046
22, 0, 0.9992469453284426, 0.00019098532846137102, 0.9704433999595825, 0.02744442562097816, 0.0017848787476570313
23, 0, 0.9984034329911053, 0.0001875462615782642, 0.9687680292744555, 0.03996504440627196, 0.0017493940830918915
24, 0, 0.99877841624808, 0.00018762567285510642, 0.9861700069284971, 0.034956502202105215, 0.001749026830588145
25, 0, 0.9988473109340693, 0.0001739818876814181, 0.9213944907210296, 0.0339561692546597, 0.0016097448595502393
26, 0, 0.9988697050225548, 0.00016691104331212133, 0.923524314437785, 0.03362461226055268, 0.0015363837856381143
27, 0, 0.9987759696708643, 0.0001420684754327901, 0.8195559404084741, 0.034991500697523825, 0.001283036560617879
28, 0, 0.9988383123248946, 0.00010465909453197861, 0.667150832756627, 0.03408849147068308, 0.0009185233544387446
29, 0, 0.9985392123520123, 3.4743233525410255e-05, 0.2655537093545526, 0.03822723522703321, 0.0002476010119695118
