iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.0701645861868156,0.6523000287752317,0.7953341549495028,1.7965326794502297
2.0,1.4189282583625709,0.42648058250881804,0.5558149878875052,1.233913049757717
3.0,1.1020860461285207,0.33075724672356543,0.4641783049021016,0.9432559557560469
4.0,0.8526573131725838,0.242031421994729,0.35542475175554644,0.7362869890969195
5.0,0.8198356526454633,0.2319811342765099,0.34259829070320963,0.7077723234880239
6.0,0.6881287812475972,0.20138483380270483,0.29431061586667706,0.5885122171066101
7.0,0.5668130481429788,0.16497880320567318,0.2388162637174435,0.4868529739274467
8.0,0.5305356096703291,0.15127938804875538,0.22280955433655542,0.45709789145893837
9.0,0.44689804040246683,0.12286844346843198,0.19163815676876622,0.3845725171999157
10.0,0.3126291871371705,0.08773727015469333,0.13649648911476314,0.26722254496055087
11.0,0.21950456455056536,0.059636392705640966,0.10104551908639968,0.18551430563746812
12.0,0.15003613328397492,0.03996385717635089,0.07074706861829413,0.12612923409072652
13.0,0.1233251932739703,0.034080046039587635,0.05792023417817562,0.10340648060323403
14.0,0.09287436815496647,0.025211689675296755,0.04439094357690895,0.07758519892513309
