step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 269.2368812561035, 46.22761011123657, 62.099080085754395
1, 0, 15, 16, 32, 81.39209155662935, 10, 22.521681049046947, 2.7481783672065334, 0.9999999999999997, 0.12202367848215474, 5, 5, 19, 14, 689027, 689127, 14, 272.13876509666443, 44.54394507408142, 61.9235520362854
2, 0, 15, 16, 32, 68.91653617107431, 11, 22.34687777976467, 3.004910968126843, 1.0000000000000013, 0.13446670258553253, 5, 5, 19, 14, 689027, 689127, 14, 268.93109941482544, 45.22933602333069, 61.818182945251465
3, 0, 15, 16, 32, 72.01707443662946, 12, 22.400575253132285, 2.927000519756723, 1.0000000000000022, 0.13066631042644422, 5, 5, 19, 14, 689027, 689127, 14, 263.21778440475464, 44.16234230995178, 61.69946908950806
4, 0, 15, 16, 32, 68.81878160146806, 11, 22.723245010397356, 3.162404283306403, 1.0, 0.13917045218935017, 5, 5, 19, 14, 689027, 689127, 14, 262.1011152267456, 43.927640199661255, 62.28466582298279
5, 0, 15, 16, 32, 77.79252306850829, 11, 23.536557014398245, 3.1470246169504383, 1.0000000000000009, 0.13370794271334094, 5, 5, 19, 14, 689027, 689127, 14, 262.98272585868835, 44.42316770553589, 61.609840631484985
6, 0, 15, 16, 32, 69.80679421697992, 12, 23.490616132909548, 3.384537981884755, 1.0000000000000009, 0.14408042610441027, 5, 5, 19, 14, 689027, 689127, 14, 263.07357358932495, 43.928460359573364, 62.547508001327515
7, 0, 15, 16, 32, 69.4359756440604, 12, 23.513228167623193, 3.425783500282751, 1.0000000000000004, 0.14569600889595924, 5, 5, 19, 14, 689027, 689127, 14, 263.6082422733307, 43.192904472351074, 62.37121939659119
8, 0, 15, 16, 32, 72.34857534448632, 13, 23.626831004001787, 3.379523673000997, 1.0000000000000004, 0.143037535267788, 5, 5, 19, 14, 689027, 689127, 14, 263.03016090393066, 43.256587982177734, 62.14226269721985
9, 0, 15, 16, 32, 57.23281701651057, 11, 23.193682202718243, 3.981978891122447, 0.999999999999998, 0.17168377389665826, 5, 5, 18, 13, 343170, 343251, 13, 129.7329182624817, 22.307103157043457, 26.005351305007935
10, 0, 15, 16, 32, 57.711441471618826, 12, 23.206344089957256, 3.9992271808238997, 0.9999999999999998, 0.17233335700450136, 5, 5, 18, 13, 343170, 343251, 13, 124.51701331138611, 22.169039964675903, 25.78503179550171
11, 0, 15, 16, 32, 58.49098011041142, 11, 23.231342767458315, 4.032573049982256, 0.9999999999999987, 0.17358329608183257, 5, 5, 18, 13, 343170, 343251, 13, 129.22727417945862, 23.370235681533813, 25.998382806777954
12, 0, 15, 16, 32, 59.44354021628629, 12, 23.23477106932036, 4.00063336248816, 0.9999999999999989, 0.17218303337495144, 5, 5, 18, 13, 342916, 342997, 13, 124.19447493553162, 22.017204761505127, 26.006462812423706
13, 0, 15, 16, 32, 58.1180377225929, 11, 23.721565049993156, 4.595752885747408, 1.0000000000000009, 0.19373733883332858, 5, 5, 18, 13, 343170, 343251, 13, 126.56625819206238, 22.46411919593811, 25.912088871002197
14, 0, 15, 16, 32, 60.41833419916199, 11, 23.83176618820069, 4.552187879452306, 1.0000000000000004, 0.19101345001051903, 5, 5, 18, 13, 343170, 343251, 13, 124.86985516548157, 21.924975156784058, 26.10572624206543
