iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,5.83988183918979,1.5893363107135883,2.182598764210843,5.178271200083223
2.0,3.361861249198358,1.0305450175495705,1.2353900687438388,2.95193147002338
3.0,2.045830019452567,0.7311101936354891,0.6900530421486022,1.7817758423205283
4.0,1.3888572372301806,0.5637135876670983,0.4320880686527585,1.1935037986592534
5.0,1.0484163415934977,0.45171029872299717,0.32607391760679494,0.8881500051255031
6.0,0.8149664540879741,0.360892640678445,0.2622710007150799,0.6820122765586961
7.0,0.6419185948468897,0.28071706452248485,0.22160639781728744,0.5330553597353005
8.0,0.47911147697999623,0.20994358440839456,0.17286700607448624,0.39444707750286645
9.0,0.34330799256729794,0.15193186665011263,0.12360578761437047,0.28195512927597444
10.0,0.2523845520739922,0.10706027171805726,0.0941405871978619,0.20826331935145748
11.0,0.17403738038304126,0.0723035380828817,0.06515981933421416,0.14427545215878285
12.0,0.1166103837668329,0.04888364417616214,0.0457918803739899,0.09545404457706659
13.0,0.07604252568122052,0.03216563354980726,0.02962395148262414,0.0622114075461545
14.0,0.049595903928495985,0.020998568728103205,0.019585877789680444,0.040437695150236146
15.0,0.03252949189331943,0.013422303420171674,0.013000085803013647,0.0266271925453786
16.0,0.02060850635151007,0.008489453695605354,0.008129039512442156,0.016928036702333726
17.0,0.013118787643310325,0.005404903677674531,0.005274144395903863,0.01072720869362053
18.0,0.008201549270335985,0.003387434558776967,0.0033634251750399194,0.006669188004222097
19.0,0.005141639803099294,0.0021037285419837817,0.0020953262016772754,0.004197665326705121
20.0,0.0031994571067657973,0.0012922673753134803,0.0013099785775803605,0.0026173511294847523
21.0,0.0020455831583891916,0.0008126722179220241,0.000868393552090675,0.0016642917300733482
22.0,0.0013482423271279794,0.000526884741044869,0.0005823702110855033,0.0010958990736166252
23.0,0.0008682835780450575,0.00034753942361969976,0.00036243156494195143,0.0007083615472811484
24.0,0.000598368100846908,0.0002446544712321111,0.000247800823281617,0.00048660386948546193
25.0,0.00042614969458324635,0.00017374517291391262,0.00017179493388261595,0.00034914563977626347
26.0,0.0003062356597275382,0.0001249922483424459,0.00012288433484402048,0.00025111084682467134
27.0,0.00022477362240703883,9.185572516844826e-05,8.920022329089506e-05,0.00018474043208949965
28.0,0.0001682483069845937,6.870025519191015e-05,6.633801184362466e-05,0.00013851727662780413
29.0,0.00014294799098068327,5.9165053184574095e-05,5.584202944880991e-05,0.00011753847180441929
30.0,0.00012865748355086071,5.339446001478263e-05,5.000507763170231e-05,0.00010583606155000856
31.0,0.00012275658737596898,5.1040035549228586e-05,4.755768257972294e-05,0.00010100673909682317
32.0,0.00012046431212513898,5.014171662368595e-05,4.660233567550959e-05,9.912457343867872e-05
33.0,0.00011932632147866423,4.9679007345827746e-05,4.612930046134574e-05,9.819803901152816e-05
34.0,0.00011851533809650533,4.934775045124808e-05,4.580103699614321e-05,9.753435240779647e-05
35.0,0.0001174350040933782,4.890799487690254e-05,4.535523210460382e-05,9.665345903934397e-05
36.0,0.00011260773314821369,4.697307647205335e-05,4.336535822448556e-05,9.270101055324033e-05
37.0,0.00010561873824850645,4.4201643675366174e-05,4.0472797746356876e-05,8.696830001894351e-05
