step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9986633016816895, 0.228914568838257, 0.08463947673168411, 0.03656699752104462, 3.818254910250844
1, 0, 0.99607863878535, 0.02290144499688943, 0.06417836744278847, 0.06265152064396026, 0.4921590540895127
2, 0, 0.9927512090599818, 0.05394249341642012, 0.8269932728937125, 0.08521722249803418, 0.6852776051834352
3, 0, 0.9925327406955041, 0.04527982082111828, 0.8244751283148076, 0.08649422862721966, 0.555181448771182
4, 0, 0.9954207185118862, 0.04216124292827809, 0.9160794380345945, 0.06770920159514603, 0.5069428107680822
5, 0, 0.9963305839788479, 0.04109415839035849, 0.9694476655877234, 0.06060353425949579, 0.490930620979121
6, 0, 0.9959865007150394, 0.028739638721253433, 0.6980313689412851, 0.06338402346558557, 0.3453410369400129
7, 0, 0.9956026876484295, 0.028008764132638708, 0.953973053746052, 0.06634875355533636, 0.33032488340377275
8, 0, 0.9958937323265085, 0.02607971097035738, 0.9292284587562886, 0.06411311651301814, 0.30711323085493336
9, 0, 0.9946005927641184, 0.0260181124905216, 0.9947015822754272, 0.073530370450847, 0.30562514938910856
10, 0, 0.9944511230752034, 0.023420791995683823, 0.8999999219698184, 0.07454257752582628, 0.2746082487181757
11, 0, 0.995514371387295, 0.023418252820122245, 0.9960100717677406, 0.06701246258897157, 0.27349151818272793
12, 0, 0.9939081451031206, 0.0190689349637784, 0.8141694573747674, 0.078109928549932, 0.22287943245173955
13, 0, 0.9951182574616182, 0.01859364248172825, 0.9681691497452992, 0.06991219477172295, 0.21603034270696173
14, 0, 0.9924909308508713, 0.014921796942385712, 0.8018322374024592, 0.0867364909055573, 0.17058252279482958
