xp, rho, u, p, Mach
0.1,0.9852255065099502,1.5192559932411733,0.6989714553084323,1.5244214239068803
0.3,0.8829084983781761,1.6135171588665045,0.6046351140943265,1.6478616108425777
0.5,0.614521647684032,1.7527473513625556,0.3691650152413887,1.911232958852378
0.7,0.5113292058559119,1.8561565122431463,0.2779699848063008,2.127658503800473
0.9,0.48561934754270153,1.8628738113905132,0.26232199250395927,2.1421508911079234
