xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.6973225419277009,1.5181349861670768
0.35,1.0,1.4956420328559012,0.661098397675744,1.554642699431572
0.45,0.845564473531422,1.5812562277436137,0.5458759004606959,1.6632772002052305
0.55,0.7521127750259791,1.5799613855026016,0.4888136198406261,1.656350673610898
0.65,0.7175424582892734,1.6361580371809867,0.44853396677608187,1.7489901585969339
0.75,0.6942442741961024,1.6627497146423291,0.4118539006885692,1.8245149472078368
0.85,0.7232726521697884,1.6071195672677872,0.42945462172482074,1.7626924836312416
0.95,0.6689606029949204,1.6678988857025507,0.44593565356437864,1.7265130814151346
